PCB_MINI_I516G_PRO;Computers > Mini PCs > Complete systems;R 9 785;R 12 499;;RETAIL;MinisForum VENUS i5-12450H 16GB Windows 11 Pro Mini PC;MINISFORUM;Product URL;2 Year;;;2421;https://www.syntech.co.za/product/pcbuilder-i5-12450h-16gb-512gb-w11p/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_N100_4G_Home;Computers > Mini PCs > Complete systems;R 3 128;R 3 999;;RETAIL;PCBuilder CUBE N100 4GB 128GB Windows 11 Home Mini PC;PCBUILDER;Product URL;2 Year;;;2422;https://www.syntech.co.za/product/pcbuilder-cube-n100-4gb-ddr4-128gb-windows-11-home-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_N100_8G_CHROMEOS;Computers > Mini PCs > Complete systems;R 3 443;R 4 399;;RETAIL;PCBuilder CUBE N100 8GB 128GB Chrome OS Mini PC;PCBUILDER;;2 Year;;;2423;;;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_N100_8G_Home;Computers > Mini PCs > Complete systems;R 4 693;R 5 999;;RETAIL;PCBuilder CUBE N100 8GB 512GB Windows 11 Home Mini PC;PCBUILDER;Product URL;2 Year;;;2424;https://www.syntech.co.za/product/pcbuilder-cube-n100-8gb-ddr4-512gb-windows-11-home-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_I3_8G_CHROMEOS;Computers > Mini PCs > Complete systems;R 5 085;R 6 499;;RETAIL;PCBuilder CUBE I3 8GB 256GB Chrome OS Mini PC;PCBUILDER;;2 Year;;;2425;;;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_I5_16G_CHROMEOS;Computers > Mini PCs > Complete systems;R 7 044;R 8 999;;RETAIL;PCBuilder CUBE I5 16GB 256GB Chrome OS Mini PC;PCBUILDER;;2 Year;;;2426;;;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_i316G_Home;Computers > Mini PCs > Complete systems;R 7 045;R 8 999;;RETAIL;PCBuilder CUBE i3-1315U 16GB 512GB Windows 11 Home Mini PC;PCBUILDER;Product URL;2 Year;;;2427;https://www.syntech.co.za/product/pcbuilder-cube-intel-i3-1315u-16gb-ddr4-512gb-windows-11-home-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_i316G_Office;Computers > Mini PCs > Complete systems;R 9 002;R 11 499;;RETAIL;PCBuilder CUBE i3-1315U 16GB 512GB Windows 11 Pro Mini PC;PCBUILDER;Product URL;2 Year;;;2428;https://www.syntech.co.za/product/pcbuilder-cube-intel-i3-1315u-16gb-ddr4-512gb-windows-11-pro-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_i516G_Home;Computers > Mini PCs > Complete systems;R 9 395;R 11 999;;RETAIL;PCBuilder CUBE i5-1235U 16GB 1TB Windows 11 Home Mini PC;PCBUILDER;Product URL;2 Year;;;2429;https://www.syntech.co.za/product/pcbuilder-cube-intel-i5-1235u-16gb-ddr4-1tb-windows-11-home-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_CUBE_i516G_Office;Computers > Mini PCs > Complete systems;R 10 176;R 12 999;;RETAIL;PCBuilder CUBE i5-1235U 16GB 1TB Windows 11 Pro Mini PC;PCBUILDER;Product URL;2 Year;;;2430;https://www.syntech.co.za/product/pcbuilder-cube-intel-i5-1235u-16gb-ddr4-1tb-windows-11-pro-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
fc2;Computers > Mini PCs > Barebone systems;;;;;;;;;;;2431;;;Motherboards;;;;;;;;;;;;;;;;;;
90BXG3T01-A20KA0W;Computers > Mini PCs > Barebone systems;R 2 367;R 3 199;;CHAN;ASRock DESKMINI X300W Barebone - AM4 Socket ;Asrock;Product URL;2 Year;;;2432;https://www.syntech.co.za/product/asrock-deskmini-x300w-barbone/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
90BXG4E01-A20KA0W;Computers > Mini PCs > Barebone systems;R 3 323;R 4 499;;CHAN;ASRock DESKMINI B760W Barebone - LGA1700 Socket ;Asrock;Product URL;2 Year;;;2433;https://www.syntech.co.za/product/asrock-deskmini-b760w-barebone-lga1700-socket/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BQ612-0000040N0G-GIA;Computers > Mini PCs > Barebone systems;R 3 259;R 5 349;;EXCLC;Giada BQ612 LGA1700 12th/ 13th Gen with H610 Barebone W/O CPU RAM and SSD;Giada;Product URL;2 Year;;;2434;https://www.syntech.co.za/product/giada-bq612-with-h610-barebone-w-o-cpu-r/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BQ614-0000040N0G-GIA V2;Computers > Mini PCs > Barebone systems;R 3 418;R 5 609;;EXCLC;Giada BQ614 LGA1700 12th/ 13th/ 14th Gen with H610 Barebone W/O CPU RAM and SSD;Giada;;2 Year;;;2435;;;Motherboards;;;;;;;;;;;;;;;;;;
D612-1215U40N0G-GIA;Computers > Mini PCs > Barebone systems;R 5 295;R 8 699;;EXCLC;Giada D612 i3-1215U 2x DDR4 3200Mhz;Giada;Product URL;2 Year;;;2436;https://www.syntech.co.za/product/giada-d612-i3-1215u-2xddr4-m-2-4xhdmi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
D612-1235U40N0G-GIA;Computers > Mini PCs > Barebone systems;R 6 572;R 10 799;;EXCLC;Giada D612 i3-1215U 2x DDR4 3200Mhz;Giada;Product URL;2 Year;;;2437;https://www.syntech.co.za/product/giada-d612-i5-1235u-2x-ddr4-3200mhz/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
D613-U1-1315U50N0G-GIA;Computers > Mini PCs > Barebone systems;R 6 455;R 10 599;;EXCLC;Giada D613 i5-1335U 2x DDR4 3200Mhz;Giada;Product URL;2 Year;;;2438;https://www.syntech.co.za/product/giada-d613-u1-intel-core-i3-1315u-book-size-barebone-signage-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
D613-U1-1335U50N0G-GIA;Computers > Mini PCs > Barebone systems;R 8 095;R 13 299;;EXCLC;Giada D613 U1 i5-1335U 2x DDR4 3200Mhz;Giada;Product URL;2 Year;;;2439;https://www.syntech.co.za/product/giada-d613-u1-intel-core-i5-1335u-high-end-digital-signage-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
D614-U1-100UXX50N0G-GIA;Computers > Mini PCs > Barebone systems;R 5 882;R 9 659;;EXCLC;Giada D614 U1 i3-100U 2x DDR5 3200Mhz 4xHDMI;Giada;;2 Year;;;2440;;;Motherboards;;;;;;;;;;;;;;;;;;
D614-U1-120UXX50N0G-GIA;Computers > Mini PCs > Barebone systems;R 8 342;R 13 699;;EXCLC;Giada D614 U1 i5-120U 2x DDR5 3200Mhz  4xHDMI;Giada;;2 Year;;;2441;;;Motherboards;;;;;;;;;;;;;;;;;;
DF612-1215U40N0G-GIA;Computers > Mini PCs > Barebone systems;R 5 906;R 9 699;;EXCLC;Giada DF612 i3-1215U 2x DDR4 3200Mhz;Giada;Product URL;2 Year;;;2442;https://www.syntech.co.za/product/giada-df612-i3-1215u-2xddr4-m-2-2xhdmi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DF612-1235U40N0G-GIA;Computers > Mini PCs > Barebone systems;R 7 610;R 12 499;;EXCLC;Giada DF612 i5-1235U 2x DDR4 3200Mhz;Giada;Product URL;2 Year;;;2443;https://www.syntech.co.za/product/giada-df612-i5-1235u-2xddr4-m-2-2xhdmi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DF613-I-1335U40N0G-GIA;Computers > Mini PCs > Barebone systems;R 9 129;R 14 999;;EXCLC;Giada DF613-I i5-1335U 2x DDR4 3200Mhz 1xDP 2x HDMI (GPIO);Giada;Product URL;2 Year;;;2444;https://www.syntech.co.za/product/giada-d613-i-i5-1335u-raptor-lake-fanless-signage-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DK310-J641242M0G-GIA;Computers > Mini PCs > Barebone systems;R 4 138;R 6 799;;EXCLC;Giada DK310 Celeron J6412 4GB;Giada;Product URL;2 Year;;;2445;https://www.syntech.co.za/product/giada-k310-j6412-4gb-ram-1msata/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DK310-J642642M0G-GIA;Computers > Mini PCs > Barebone systems;R 4 563;R 7 499;;EXCLC;Giada DK310 Pentium J6426 4GB;Giada;Product URL;2 Year;;;2446;https://www.syntech.co.za/product/giada-dk310-pentium-j6426-4gb/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DM6-V1605B40M0G-GIA;Computers > Mini PCs > Barebone systems;R 8 036;R 13 199;;EXCLC;Giada DK310 Pentium J6426 4GB;Giada;Product URL;2 Year;;;2447;https://www.syntech.co.za/product/giada-dm6-v1605b-2xddr4-msatasata/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DM8-3500U40M0G;Computers > Mini PCs > Barebone systems;R 1 999;R 9 999;;EXCLC;Giada DM8 with 3500U - Barebone w/o RAM/HDD ;Giada;;2 Year;;;2448;;;Motherboards;;;;;;;;;;;;;;;;;;
DN24-CM4;Computers > Mini PCs > Barebone systems;R 2 737;R 4 499;;EXCLC;Giada DN24 Rasberry Pi CM4 Lite 32GB 2GB;Giada;Product URL;2 Year;;;2449;https://www.syntech.co.za/product/giada-dn24-rasberry-pi-compact-signage-player-cm4-lite/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN24-CM4-4GB;Computers > Mini PCs > Barebone systems;R 3 408;R 5 599;;EXCLC;Giada DN24 Rasberry Pi CM4 Lite 64GB 4GB;Giada;;2 Year;;;2450;;;Motherboards;;;;;;;;;;;;;;;;;;
DN25-CM5;Computers > Mini PCs > Barebone systems;R 2 680;R 4 399;;EXCLC;Giada DN25 Rasberry Pi CM5 Lite 32GB 2GB;Giada;Product URL;2 Year;;;2451;https://www.syntech.co.za/product/giada-dn25-rasberry-pi-compact-signage-player-cm5-lite/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN73-N2-3328R41E5G-GIA;Computers > Mini PCs > Barebone systems;R 1 829;R 2 999;;EXCLC;Giada DN73 RK3328 Android 7.1 32GB 2GB;Giada;Product URL;2 Year;;;2452;https://www.syntech.co.za/product/giada-dn73-rk3328-quad-core-entry-level-signage-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN74-3399R42E5G-GIA V2;Computers > Mini PCs > Barebone systems;R 3 042;R 4 999;;EXCLC;Giada DN74 RK3399 4GB DDR4 32GB EMMC;Giada;Product URL;2 Year;;;2453;https://www.syntech.co.za/product/giada-dn74-rk3399-4gb-ddr4-32gb-eemc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN76-3568R41E4G-GIA;Computers > Mini PCs > Barebone systems;R 2 252;R 3 699;;EXCLC;Giada DN76 RK3568 2GB DDR4 32GB EMMC;Giada;Product URL;2 Year;;;2454;https://www.syntech.co.za/product/giada-dn76-rk3568-2gb-ddr4-32gb-emmc-dual-hdmi-arm-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN83-R3528A41E5G-GIA;Computers > Mini PCs > Barebone systems;R 2 008;R 3 299;;EXCLC;Giada DN83 RK3528A 2GB DDR4 32GB EMMC;Giada;Product URL;2 Year;;;2455;https://www.syntech.co.za/product/giada-dn83-rockchip-rk3528a-lpddr4-fanless-arm-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN84-V0-RK357642E6G-GIA;Computers > Mini PCs > Barebone systems;R 3 652;R 5 999;;EXCLC;Giada DN84 RK3576 Onboard 4GB LPDDR4 64GB EMMC (Optional: 128GB) 2xHDMI 1xSim-Card Slot Wi-fi;Giada;Product URL;2 Year;;;2456;https://www.syntech.co.za/product/giada-dn84-dual-hdmi-rockchip-rk3576-fanless-arm-player/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DN84-V0-RK357643E6G-GIA;Computers > Mini PCs > Barebone systems;R 4 080;R 6 699;;EXCLC;Giada DN84 RK3576 Onboard 8GB LPDDR4 64GB EMMC (Optional: 128GB) 2xHDMI 1xSim-Card Slot Wi-fi;Giada;Product URL;2 Year;;;2457;https://www.syntech.co.za/product/giada-dn84-rk3576-onboard-8gb-lpddr4-64gb-emmc-optional-128gb-2xhdmi-1xsim-card-slot-wi-fi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
F106D-FVN510042N0G-GIA;Computers > Mini PCs > Barebone systems;R 4 201;R 6 899;;EXCLC;Giada F106D Intel Celeron N5100 4GB Onboard (2 Channels) 1*M.2 Slot (2242/ 2280) for SSD 1 x Full-size Mini-PCIe 1xDP 1xHDMI;Giada;Product URL;2 Year;;;2458;https://www.syntech.co.za/product/giada-f106d-celeron-n5100-4gb-emmc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
F108D-FV-N10040N0G-GIA;Computers > Mini PCs > Barebone systems;R 3 836;R 6 299;;EXCLC;Giada F108D Intel N100 1xDDR4 3200 Mhz 1x DP 2xHDMI;Giada;Product URL;2 Year;;;2459;https://www.syntech.co.za/product/giada-f108d-n100-1x-ddr4-3200mhz-2x-hdmi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
F109D-V0-N150XX50E6G-GIA;Computers > Mini PCs > Barebone systems;R 4 871;R 7 999;;EXCLC;Giada F109D Intel N150 1xDDR5 4800 Mhz 1x DP 2xHDMI;Giada;;2 Year;;;2460;;;Motherboards;;;;;;;;;;;;;;;;;;
F109D-V0-N9750E6G-GIA;Computers > Mini PCs > Barebone systems;R 3 895;R 6 399;;EXCLC;Giada F109D Intel N97 1xDDR5 4800 Mhz 1x DP 2xHDMI;Giada;Product URL;2 Year;;;2461;https://www.syntech.co.za/product/giada-f109d-fanless-embedded-computer-with-intel-twin-lake-processor/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
F109D-V0-N100XX50E6G-GIA;Computers > Mini PCs > Barebone systems;R 4 141;R 6 799;;EXCLC;Giada F109D Intel N100 1xDDR5 4800 Mhz 1x DP 2xHDMI;Giada;;2 Year;;;2462;;;Motherboards;;;;;;;;;;;;;;;;;;
F110D-J190030M0G-GIA;Computers > Mini PCs > Barebone systems;R 2 899;R 5 499;;EXCLC;Giada F110D Fanless Celeron J1900 2xRJ45;Giada;Product URL;2 Year;;;2463;https://www.syntech.co.za/product/giada-f110d-fanless-celeron-j1900-2xrj45/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
H611-11300H43N8G-GIA;Computers > Mini PCs > Barebone systems;R 5 999;R 17 999;;EXCLC;Giada Medical H611 I5-11300H 2*4G DDR4, 256G M.2 SSD;Giada;Product URL;2 Year;;;2464;https://www.syntech.co.za/product/giada-h611-i5-11300h-high-end-medical-computer/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
H611-11390H44N8G-GIA-B;Computers > Mini PCs > Barebone systems;R 10 107;R 16 599;;EXCLC;Giada Medical H611 I7-11390H Barebones;Giada;;2 Year;;;2465;;;Motherboards;;;;;;;;;;;;;;;;;;
N601-Ultra 5-125H;Computers > Mini PCs > Barebone systems;R 8 397;R 13 799;;EXCLC;Giada N601 Core Ultra 5 125H 2x DDR5 5600Mhz 1xDP 1x HDMI (Intel AI Boost);Giada;Product URL;2 Year;;;2466;https://www.syntech.co.za/product/giada-n601-ultra-5-intel-meteor-lake-ai-mini-pc-with-thunderbolt4-wi-fi-7-8k-resolution/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
N601-Ultra 7-55H;Computers > Mini PCs > Barebone systems;R 12 052;R 19 799;;EXCLC;Giada N601 Core Ultra 7 155H 2x DDR5 5600Mhz 1xDP 1x HDMI (Intel AI Boost);Giada;Product URL;2 Year;;;2467;https://www.syntech.co.za/product/giada-n601-ultra-7-intel-meteor-lake-ai-mini-pc-with-thunderbolt4-wi-fi-7-8k-resolution/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PC613-1335U40N0G-GIA V2;Computers > Mini PCs > Barebone systems;R 6 877;R 11 299;;EXCLC;Giada PC613 i5-1335U 2x DDR4 3200Mhz;Giada;;2 Year;;;2468;;;Motherboards;;;;;;;;;;;;;;;;;;
VM23-F4-N335042E6G-GIA V2;Computers > Mini PCs > Barebone systems;R 3 771;R 6 199;;EXCLC;Giada VM23 Fanless N3350 4GB 64GB SSD 1xDP 1xHDMI V2;Giada;Product URL;2 Year;;;2469;https://www.syntech.co.za/product/giada-vm3-media-player-fanless-4k-digital-signage-solution/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
VM27-N621042E6G-GIA;Computers > Mini PCs > Barebone systems;R 4 564;R 7 499;;EXCLC;Giada VM27Fanless with N6210 4G DDR4 on board, 64G EMMC on board;Giada;Product URL;2 Year;;;2470;https://www.syntech.co.za/product/giada-vm27-with-n6210-4g-ddr4-on-board-64g-emmc-on-board/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
UM773LITE;Computers > Mini PCs > Barebone systems;R 7 499;R 10 799;;CHAN;MINISFORUM UM773 Lite Ryzen 7 7735HS Barebone;MINISFORUM;;2 Year;;;2471;;;Motherboards;;;;;;;;;;;;;;;;;;
UN100S;Computers > Mini PCs > Barebone systems;R 3 399;R 4 899;;CHAN;MINISFORUM UN100S Intel N100 Processor Barebone;MINISFORUM;Product URL;2 Year;;;2472;https://www.syntech.co.za/product/minisforum-un100s-intel-n100-processor-barebone/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
UN1245;Computers > Mini PCs > Barebone systems;R 5 899;R 8 499;;CHAN;MINISFORUM UN1245 Intel i5-12450H Barebone;MINISFORUM;Product URL;2 Year;;;2473;https://www.syntech.co.za/product/minisforum-un1245-barebone/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
UN305S;Computers > Mini PCs > Barebone systems;R 4 867;R 6 999;;CHAN;MINISFORUM UN305S Intel i3-N305 Barebone;MINISFORUM;;2 Year;;;2474;;;Motherboards;;;;;;;;;;;;;;;;;;
HRLB-711;Computers > Mini PCs > Barebone systems;R 1 670;R 2 949;;EXCLC;Nplay - 7 inch HDMI LCD Capactitive Touch;NPLAY;;1 Year;;;2475;;;Motherboards;;;;;;;;;;;;;;;;;;
HRLB-101;Computers > Mini PCs > Barebone systems;R 2 732;R 4 829;;EXCLC;Nplay - 10.1 inch HDMI Touch Panel - 1024*600 HDMI USB Interface Capactive touch;NPLAY;;1 Year;;;2476;;;Motherboards;;;;;;;;;;;;;;;;;;
HRLB-121;Computers > Mini PCs > Barebone systems;R 6 375;R 11 279;;EXCLC;Nplay - 12.1 inch HDMI Touch Panel - 1280*800 HDMI USB Interface Capactive touch;NPLAY;;1 Year;;;2477;;;Motherboards;;;;;;;;;;;;;;;;;;
HRIAT-10NL-WHT;Computers > Mini PCs > Barebone systems;R 6 217;R 10 999;;EXCLC;"Nplay Android 6.0 10.1"" AIO RK3288 A17 2GB RAM 8GB storage POE with LED colour Bar for meeting room signage and access control - White ";NPLAY;;1 Year;;;2478;;;Motherboards;;;;;;;;;;;;;;;;;;
HRIAT-10NL-BLK;Computers > Mini PCs > Barebone systems;R 6 216;R 10 999;;EXCLC;"Nplay Android 6.0 10.1"" AIO RK3288 A17 2GB RAM 8GB storage POE with LED colour Bar for meeting room signage and access control - Black";NPLAY;Product URL;1 Year;;;2479;https://www.syntech.co.za/product/android-6-0-10-1-aio-rk3288-a17-2gb-ram-8gb-storage-poe-with-led-colour-bar-for-meeting-room-signage-and-access-control-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-CUBE-N100;Computers > Mini PCs > Barebone systems;R 2 737;R 4 199;;CHAN;PCBuilder Cube Intel N100 Processor Barebone;PCBUILDER;Product URL;2 Year;;;2480;https://www.syntech.co.za/product/pcbuilder-cube-n100-mini-pc-barebone/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-CUBE-N150;Computers > Mini PCs > Barebone systems;R 2 797;R 4 289;;CHAN;PCBuilder Cube Intel N150 Processor Barebone;PCBUILDER;;2 Year;;;2481;;;Motherboards;;;;;;;;;;;;;;;;;;
PCB-CUBE-100U;Computers > Mini PCs > Barebone systems;R 4 632;R 7 099;;CHAN;PCBuilder Cube Intel Core 3 100U Processor Barebone;PCBUILDER;Product URL;2 Year;;;2482;https://www.syntech.co.za/product/pcbuilder-cube-100u-intel-core-i3-barebone-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-CUBE-I3;Computers > Mini PCs > Barebone systems;R 4 782;R 7 329;;CHAN;PCBuilder Cube Intel i3-1315U Processor Barebone;PCBUILDER;Product URL;2 Year;;;2483;https://www.syntech.co.za/product/pcbuilder-cube-i3-intel-mini-pc-barebone/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-CUBE-I5;Computers > Mini PCs > Barebone systems;R 5 113;R 7 839;;CHAN;PCBuilder Cube Intel i5-1235U Processor Barebone;PCBUILDER;Product URL;2 Year;;;2484;https://www.syntech.co.za/product/pcbuilder-cube-i5-intel-mini-pc-barebone/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-CUBE-I515P;Computers > Mini PCs > Barebone systems;R 8 091;R 12 409;;CHAN;PCBuilder Cube Intel i5-1235U 16GB RAM 512GB SSD W11P;PCBUILDER;Product URL;2 Year;;;2485;https://www.syntech.co.za/product/pcbuilder-cube-intel-i5-1235u-16gb-ddr4-512gb-windows-11-pro-mini-pc/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
fd0;Computers > Notebooks;;;;;;;;;;;2486;;;Motherboards;;;;;;;;;;;;;;;;;;
fd1;Computers > Notebooks > Chromebooks;;;;;;;;;;;2487;;;Motherboards;;;;;;;;;;;;;;;;;;
NX.KKAEA.001;Computers > Notebooks > Chromebooks;R 4 970;R 6 499;;;"Acer Chromebook 311 - C723-TCO-K1K9 - MediaTek Kompanion 528 | 11.6"" | 4GB | 32GB | ChromeOS";Acer;;3 Year;;;2489;;;Motherboards;;;;;;;;;;;;;;;;;;
NX.KE3EA.001;Computers > Notebooks > Chromebooks;R 6 655;R 8 699;;;"Acer Chromebook Spin 512 - R856T-TCO-C1GM | 4GB | 32GB | 12""";Acer;Product URL;3 Year;;;2491;https://www.syntech.co.za/product/acer-chromebook-spin-512-r856t-12-0%e2%80%b3-n100-4gb-32gb-google-chrome-operating-system/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
fd2;Computers > Notebooks > Gaming notebooks;;;;;;;;;;;2492;;;Motherboards;;;;;;;;;;;;;;;;;;
NH.QPEEA.005;Computers > Notebooks > Gaming notebooks;R 15 261;R 19 499;;;"Acer Nitro V 15 Gaming Laptop - AMD Ryzen R7 7735HS | 16GB | 512GB | 15.6"" FHD 165Hz | NVIDIA® GeForce RTX™ 4050|Windows 11 Home | Black";Acer;Product URL;1 Year;;;2493;https://www.syntech.co.za/product/acer-nitro-v-15-gaming-laptop-15-6-amd-ryzen-7-16gb-512gb-4050-6gb-windows-11-home/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
NH.QUAEA.00C;Computers > Notebooks > Gaming notebooks;R 15 649;R 19 999;;;"ACER Nitro V Intel Core 5 210H| 15,6"" FHD IPS 165Hz |NVIDIA® GeForce RTX™ 4050 6G-GDDR6 | 8GB DDR4 Memory + 8GB DDR4 Memory| 512GB PCIe NVMe SSD  |Wifi 6 + BT5 Killer | Backlight Keyboard | Win 11 Home";Acer;;1 Year;;;2494;;;Motherboards;;;;;;;;;;;;;;;;;;
NH.QUAEA.00D;Computers > Notebooks > Gaming notebooks;R 17 219;R 21 999;;;"ACER Nitro V Intel Core 7 240H| 15,6"" FHD IPS 165Hz |NVIDIA® GeForce RTX™ 4050 6G-GDDR6 | 8GB DDR4 Memory + 8GB DDR4 Memory| 512GB PCIe NVMe SSD  |Wifi 6 + BT5 Killer | Backlight Keyboard  | Win 11 Home";Acer;;1 Year;;;2495;;;Motherboards;;;;;;;;;;;;;;;;;;
NH.U3NEA.001;Computers > Notebooks > Gaming notebooks;R 18 002;R 22 999;;;"ACER Nitro V AMD Ryzen 5 150| 15,6"" FHD IPS 165Hz |NVIDIA® GeForce RTX™ 5050 8G-GDDR7 | 16GB DDR5 Memory|512GB PCIe NVMe SSD  |Wifi 6 + BT5 Killer | Backlight Keyboard | Win 11 Home";Acer;;1 Year;;;2496;;;Motherboards;;;;;;;;;;;;;;;;;;
NH.QYXEA.001;Computers > Notebooks > Gaming notebooks;R 19 561;R 24 999;;;"Acer Nitro V 16S AI Gaming Laptop - AMD Ryzen R5 240 | 16GB | 1024GB | 16"" WUXGA 180Hz | NVIDIA® GeForce RTX™ 5060 8GB GDDR7|Windows 11 Home | Black";Acer;Product URL;1 Year;;;2497;https://www.syntech.co.za/product/acer-nitro-v-16-gaming-laptop-16%e2%80%b3-amd-ryzen-5-16gb-1tb-rtx-5060-8gb-windows-11-home/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
NH.U3NEA.002;Computers > Notebooks > Gaming notebooks;R 19 568;R 24 999;;;"ACER Nitro V  AMD Ryzen 7 170| 15,6"" FHD IPS 165Hz |NVIDIA® GeForce RTX™ 5050 8G-GDDR7 | 16GB DDR5 Memory|512GB PCIe NVMe SSD  |Wifi 6 + BT5 Killer | Backlight Keyboard | Win 11 Home";Acer;;1 Year;;;2498;;;Motherboards;;;;;;;;;;;;;;;;;;
NH.U3PEA.001;Computers > Notebooks > Gaming notebooks;R 21 134;R 26 999;;;"ACER Nitro V  AMD Ryzen 7 170| 15,6"" FHD IPS 165Hz |NVIDIA® GeForce RTX™ 5060 8G-GDDR7 | 16GB DDR5 Memory|512GB PCIe NVMe SSD  |Wifi 6 + BT5 Killer | Backlight Keyboard | Win 11 Home";Acer;;1 Year;;;2499;;;Motherboards;;;;;;;;;;;;;;;;;;
G614PM-91610G0W;Computers > Notebooks > Gaming notebooks;R 33 999;R 43 499;;;ASUS ROG Strix AMD R9 8940HX DDR5 16GB 1TB W11Home NVIDIA GeForce RTX5060 3Y WAR;ASUS;Product URL;3 Year;;;2500;https://www.syntech.co.za/product/asus-rog-strix-g16-gaming-laptop-16-ryzen-9-8940hx-16gb-ddr5-rtx-5060-1tb-ssd-windows-11/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
G614PP-91610GR0W;Computers > Notebooks > Gaming notebooks;R 39 127;R 49 999;;;ASUS ROG Strix AMD R9 8940HX DDR5 16GB 1TB W11Home NVIDIA GeForce RTX5070 3Y WAR;ASUS;Product URL;3 Year;;;2501;https://www.syntech.co.za/product/asus-rog-strix-g16-gaming-laptop-16%e2%80%b3-ryzen-9-8940hx-16gb-ddr5-rtx-5070-1tb-ssd-windows-11/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
G615JMR-I93210G0W;Computers > Notebooks > Gaming notebooks;R 39 132;R 49 999;;;ASUS ROG Strix Intel Core i9 14900HX DDR5 32GB 1TB W11Home NVIDIA GeForce RTX5060 3Y WAR;ASUS;Product URL;3 Year;;;2502;https://www.syntech.co.za/product/asus-rog-strix-g16-gaming-laptop-16-i9-14900hx-16gb-ddr5-rtx-5060-1tb-ssd-windows-11/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GU605CM-OU91610G0X;Computers > Notebooks > Gaming notebooks;R 45 388;R 57 999;;;ASUS ROG Zephyrus Intel Core Ultra 9 285H LPDDR5X 16GB 1TB W11Pro NVIDIA GeForce RTX5060 3Y WAR;ASUS;Product URL;3 Year;;;2503;https://www.syntech.co.za/product/asus-rog-zephyrus-g16-gaming-laptop-16%e2%80%b3-ultra-9-285hx-16gb-ddr5-rtx-5060-1tb-ssd-windows-11-pro/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
